eventTime,rootSeq,sourceDevice,deviceType,sensorDeviceId,sensorSeq,frequencyHz,voltageL1,voltageL2,voltageL3,ingestTime,avg_voltage,voltage_spread,time_gap_seconds
2026-03-31 16:11:48.910733,64,K300_edge_device,pqube3,pqube3-01,65,49.97008133,217.6254272,218.6080933,219.5907593,2026-03-31 16:11:50.002,218.60809326666666,1.965332100000012,4.996234
2026-03-31 16:11:53.912975,65,K300_edge_device,pqube3,pqube3-01,66,49.97652817,217.8359985,218.8186646,219.8013306,2026-03-31 16:11:55.002,218.81866456666668,1.965332100000012,5.002242
2026-03-31 16:11:58.907358,66,K300_edge_device,pqube3,pqube3-01,67,49.97422028,217.6956177,218.9239502,219.5205688,2026-03-31 16:11:59.988,218.71337889999998,1.8249510999999927,4.994383
2026-03-31 16:12:03.913997,67,K300_edge_device,pqube3,pqube3-01,68,49.96253204,217.4850464,218.6782837,219.2398071,2026-03-31 16:12:04.989,218.46771239999998,1.7547607000000198,5.006639
2026-03-31 16:12:09.051772,68,K300_edge_device,pqube3,pqube3-01,69,49.96123505,217.3446655,218.572998,219.2047119,2026-03-31 16:12:10.115,218.37412513333334,1.8600464000000159,5.137775
2026-03-31 16:12:13.913225,69,K300_edge_device,pqube3,pqube3-01,70,49.94664764,217.2042847,218.4326172,219.0994263,2026-03-31 16:12:15.007,218.24544273333333,1.8951416000000165,4.861453
2026-03-31 16:12:18.920971,70,K300_edge_device,pqube3,pqube3-01,71,49.95045471,217.5201416,218.5379028,219.2047119,2026-03-31 16:12:20.039,218.42091876666666,1.6845703000000185,5.007746
2026-03-31 16:12:23.914847,71,K300_edge_device,pqube3,pqube3-01,72,49.95425034,217.590332,218.3273315,219.2749023,2026-03-31 16:12:25.000,218.39752193333334,1.6845703000000185,4.993876
2026-03-31 16:12:28.948009,72,K300_edge_device,pqube3,pqube3-01,73,49.94880295,217.8359985,218.3624268,219.2398071,2026-03-31 16:12:30.016,218.4794108,1.4038086000000192,5.033162
2026-03-31 16:12:33.905391,73,K300_edge_device,pqube3,pqube3-01,74,49.94861984,217.6956177,218.3624268,219.4152832,2026-03-31 16:12:35.002,218.49110923333333,1.7196654999999907,4.957382
2026-03-31 16:12:38.909706,74,K300_edge_device,pqube3,pqube3-01,75,49.947155,217.5552368,218.2220459,219.1345215,2026-03-31 16:12:40.033,218.30393473333334,1.5792847000000165,5.004315
2026-03-31 16:12:43.909086,75,K300_edge_device,pqube3,pqube3-01,76,49.94253922,217.7658081,218.2220459,219.380188,2026-03-31 16:12:45.002,218.45601399999998,1.6143799000000172,4.99938
2026-03-31 16:12:48.909070,76,K300_edge_device,pqube3,pqube3-01,77,49.93961334,217.8359985,218.0114746,219.5205688,2026-03-31 16:12:50.019,218.45601396666666,1.6845703000000185,4.999984
2026-03-31 16:12:54.039905,77,K300_edge_device,pqube3,pqube3-01,78,49.93227386,217.5201416,217.906189,219.1345215,2026-03-31 16:12:55.129,218.1869507,1.6143799000000172,5.130835
2026-03-31 16:12:58.915527,78,K300_edge_device,pqube3,pqube3-01,79,49.93066788,217.8009033,218.1167603,219.3099976,2026-03-31 16:13:00.022,218.40922039999998,1.5090943000000152,4.875622
2026-03-31 16:13:03.934139,79,K300_edge_device,pqube3,pqube3-01,80,49.93318939,217.6956177,218.081665,219.0994263,2026-03-31 16:13:05.054,218.29223633333334,1.4038085999999907,5.018612
2026-03-31 16:13:08.898530,80,K300_edge_device,pqube3,pqube3-01,81,49.9275322,217.5552368,218.081665,219.0643311,2026-03-31 16:13:09.962,218.23374429999998,1.5090943000000152,4.964391
2026-03-31 16:13:13.925728,81,K300_edge_device,pqube3,pqube3-01,82,49.91698837,217.5201416,217.7658081,219.0292358,2026-03-31 16:13:15.026,218.10506183333334,1.5090942000000211,5.027198
2026-03-31 16:13:18.924222,82,K300_edge_device,pqube3,pqube3-01,83,49.91395187,217.8009033,217.8359985,219.2047119,2026-03-31 16:13:20.026,218.28053789999998,1.4038086000000192,4.998494
2026-03-31 16:13:23.904649,83,K300_edge_device,pqube3,pqube3-01,84,49.91895676,217.6605225,217.8359985,219.1696167,2026-03-31 16:13:25.025,218.2220459,1.5090941999999927,4.980427
2026-03-31 16:13:28.907410,84,K300_edge_device,pqube3,pqube3-01,85,49.91729355,217.8359985,217.906189,219.2047119,2026-03-31 16:13:29.996,218.31563313333334,1.3687134000000185,5.002761
2026-03-31 16:13:33.913477,85,K300_edge_device,pqube3,pqube3-01,86,49.92773438,217.5201416,218.0465698,219.1696167,2026-03-31 16:13:34.997,218.2454427,1.6494751000000178,5.006067
2026-03-31 16:13:38.899566,86,K300_edge_device,pqube3,pqube3-01,87,49.92698669,217.5552368,218.081665,219.3450928,2026-03-31 16:13:40.028,218.32733153333334,1.7898560000000145,4.986089
2026-03-31 16:13:43.921513,87,K300_edge_device,pqube3,pqube3-01,88,49.91604233,217.5201416,217.9763794,219.4152832,2026-03-31 16:13:44.998,218.30393473333334,1.8951416000000165,5.021947
2026-03-31 16:13:48.917587,88,K300_edge_device,pqube3,pqube3-01,89,49.92994308,217.5552368,218.0114746,219.3099976,2026-03-31 16:13:50.013,218.29223633333334,1.7547608000000139,4.996074
2026-03-31 16:13:53.906939,89,K300_edge_device,pqube3,pqube3-01,90,49.93793869,217.414856,218.0465698,219.3099976,2026-03-31 16:13:55.045,218.25714113333333,1.8951416000000165,4.989352
2026-03-31 16:13:58.917972,90,K300_edge_device,pqube3,pqube3-01,91,49.92869949,217.2042847,217.6956177,219.3099976,2026-03-31 16:14:00.063,218.06996666666666,2.1057129000000145,5.011033
2026-03-31 16:14:04.093504,91,K300_edge_device,pqube3,pqube3-01,92,49.92269516,217.1691895,217.6605225,219.1696167,2026-03-31 16:14:05.211,217.99977623333334,2.0004272000000185,5.175532
2026-03-31 16:14:08.916623,92,K300_edge_device,pqube3,pqube3-01,93,49.91662598,216.3269043,217.1691895,218.6782837,2026-03-31 16:14:10.120,217.39145916666666,2.351379400000013,4.823119
2026-03-31 16:14:13.914806,93,K300_edge_device,pqube3,pqube3-01,94,49.92089081,216.9586182,217.3446655,218.9239502,2026-03-31 16:14:15.059,217.7424113,1.9653320000000178,4.998183
2026-03-31 16:14:18.913927,94,K300_edge_device,pqube3,pqube3-01,95,49.92765045,217.2393799,217.590332,219.380188,2026-03-31 16:14:19.981,218.06996663333334,2.140808100000015,4.999121
2026-03-31 16:14:23.973124,95,K300_edge_device,pqube3,pqube3-01,96,49.92971802,217.0639038,217.590332,219.1696167,2026-03-31 16:14:25.060,217.94128416666663,2.1057129000000145,5.059197
2026-03-31 16:14:28.936413,96,K300_edge_device,pqube3,pqube3-01,97,49.9241333,216.9586182,217.6956177,219.0994263,2026-03-31 16:14:30.014,217.9178874,2.140808100000015,4.963289
2026-03-31 16:14:33.929210,97,K300_edge_device,pqube3,pqube3-01,98,49.91939545,216.8533325,217.7658081,219.0643311,2026-03-31 16:14:35.015,217.89449056666663,2.2109986000000106,4.992797
2026-03-31 16:14:38.911854,98,K300_edge_device,pqube3,pqube3-01,99,49.92422485,216.6778564,217.5552368,219.1345215,2026-03-31 16:14:40.047,217.7892049,2.4566651000000093,4.982644
2026-03-31 16:14:43.910062,99,K300_edge_device,pqube3,pqube3-01,100,49.93453217,216.7480469,217.414856,219.2047119,2026-03-31 16:14:45.001,217.7892049333333,2.456665000000015,4.998208
2026-03-31 16:14:48.931690,100,K300_edge_device,pqube3,pqube3-01,101,49.94149399,216.8884277,217.5552368,219.380188,2026-03-31 16:14:50.001,217.94128416666663,2.49176030000001,5.021628
2026-03-31 16:14:53.924833,101,K300_edge_device,pqube3,pqube3-01,102,49.94816971,216.9586182,217.8359985,219.5556641,2026-03-31 16:14:55.096,218.1167602666667,2.597045900000012,4.993143
2026-03-31 16:14:58.895470,102,K300_edge_device,pqube3,pqube3-01,103,49.95221329,217.0288086,218.0114746,219.6960449,2026-03-31 16:14:59.971,218.2454427,2.667236300000013,4.970637
2026-03-31 16:15:03.915767,103,K300_edge_device,pqube3,pqube3-01,104,49.94657898,216.607666,217.9412842,219.4503784,2026-03-31 16:15:05.005,217.9997762,2.8427124000000106,5.020297
2026-03-31 16:15:08.937975,104,K300_edge_device,pqube3,pqube3-01,105,49.94150925,217.0639038,218.0114746,219.8013306,2026-03-31 16:15:10.041,218.29223633333334,2.7374268000000086,5.022208
2026-03-31 16:15:13.917698,105,K300_edge_device,pqube3,pqube3-01,106,49.93805313,216.8533325,217.8359985,219.5556641,2026-03-31 16:15:15.011,218.08166503333334,2.702331600000008,4.979723
2026-03-31 16:15:18.944097,106,K300_edge_device,pqube3,pqube3-01,107,49.9421463,217.0288086,217.9412842,219.6609497,2026-03-31 16:15:20.058,218.21034749999998,2.6321411000000126,5.026399
2026-03-31 16:15:23.916040,107,K300_edge_device,pqube3,pqube3-01,108,49.93467331,216.9937134,217.6254272,219.4854736,2026-03-31 16:15:25.184,218.03487140000001,2.491760200000016,4.971943
2026-03-31 16:15:28.913028,108,K300_edge_device,pqube3,pqube3-01,109,49.93866348,216.7831421,217.7658081,219.4152832,2026-03-31 16:15:30.081,217.9880778,2.6321411000000126,4.996988
2026-03-31 16:15:33.942683,109,K300_edge_device,pqube3,pqube3-01,110,49.95670319,216.7129517,217.6254272,219.2398071,2026-03-31 16:15:35.052,217.8593953333333,2.5268554000000165,5.029655
2026-03-31 16:15:38.917339,110,K300_edge_device,pqube3,pqube3-01,111,49.96020508,216.8182373,217.6605225,219.3099976,2026-03-31 16:15:40.084,217.9295858,2.49176030000001,4.974656
2026-03-31 16:15:43.922644,111,K300_edge_device,pqube3,pqube3-01,112,49.96047211,216.9586182,217.7658081,219.3099976,2026-03-31 16:15:45.054,218.01147463333334,2.351379400000013,5.005305
2026-03-31 16:15:48.970643,112,K300_edge_device,pqube3,pqube3-01,113,49.97144318,217.0639038,218.0114746,219.380188,2026-03-31 16:15:50.101,218.15185546666666,2.3162842000000126,5.047999
2026-03-31 16:15:53.918689,113,K300_edge_device,pqube3,pqube3-01,114,49.978508,216.9937134,218.0465698,219.3099976,2026-03-31 16:15:54.992,218.11676026666666,2.3162842000000126,4.948046
2026-03-31 16:15:58.935631,114,K300_edge_device,pqube3,pqube3-01,115,49.98029327,217.2042847,218.0465698,219.3450928,2026-03-31 16:16:00.261,218.19864909999998,2.140808100000015,5.016942
2026-03-31 16:16:03.922055,115,K300_edge_device,pqube3,pqube3-01,116,49.98417282,217.0639038,217.8009033,219.2398071,2026-03-31 16:16:05.075,218.03487140000001,2.175903300000016,4.986424
2026-03-31 16:16:08.938440,116,K300_edge_device,pqube3,pqube3-01,117,49.98591232,217.1691895,217.8359985,219.2047119,2026-03-31 16:16:10.076,218.06996663333334,2.035522400000019,5.016385
2026-03-31 16:16:13.935954,117,K300_edge_device,pqube3,pqube3-01,118,49.99713898,217.2042847,217.9412842,219.2749023,2026-03-31 16:16:15.047,218.1401570666667,2.07061760000002,4.997514
2026-03-31 16:16:18.916881,118,K300_edge_device,pqube3,pqube3-01,119,50.02146149,217.3446655,217.9763794,219.2047119,2026-03-31 16:16:20.000,218.17525226666666,1.8600464000000159,4.980927
2026-03-31 16:16:23.943458,119,K300_edge_device,pqube3,pqube3-01,120,50.02207565,217.2042847,217.9763794,219.2047119,2026-03-31 16:16:25.032,218.12845866666666,2.0004272000000185,5.026577
2026-03-31 16:16:28.949741,120,K300_edge_device,pqube3,pqube3-01,121,50.02945709,217.6605225,218.081665,219.4503784,2026-03-31 16:16:30.033,218.39752196666666,1.789855899999992,5.006283
2026-03-31 16:16:33.923635,121,K300_edge_device,pqube3,pqube3-01,122,50.03704834,217.5552368,217.8359985,219.3099976,2026-03-31 16:16:35.193,218.23374429999998,1.7547608000000139,4.973894
2026-03-31 16:16:38.916697,122,K300_edge_device,pqube3,pqube3-01,123,50.03159714,217.6605225,217.9763794,219.6960449,2026-03-31 16:16:40.053,218.44431559999998,2.0355223999999907,4.993062
2026-03-31 16:16:43.929680,123,K300_edge_device,pqube3,pqube3-01,124,50.03167725,217.4499512,217.7307129,219.4503784,2026-03-31 16:16:45.039,218.21034749999998,2.0004272000000185,5.012983
2026-03-31 16:16:48.960095,124,K300_edge_device,pqube3,pqube3-01,125,50.0252533,217.2744751,217.8710938,219.2749023,2026-03-31 16:16:50.148,218.1401570666667,2.0004272000000185,5.030415
2026-03-31 16:16:54.007374,125,K300_edge_device,pqube3,pqube3-01,126,50.02048111,217.3095703,217.9412842,219.3450928,2026-03-31 16:16:55.133,218.1986491,2.0355225000000132,5.047279
2026-03-31 16:16:58.928155,126,K300_edge_device,pqube3,pqube3-01,127,50.0216713,217.4850464,218.081665,219.5556641,2026-03-31 16:17:00.151,218.37412516666666,2.070617700000014,4.920781
2026-03-31 16:17:03.955527,127,K300_edge_device,pqube3,pqube3-01,128,50.02469635,217.4850464,218.1869507,219.5556641,2026-03-31 16:17:05.155,218.4092204,2.070617700000014,5.027372
2026-03-31 16:17:08.926230,128,K300_edge_device,pqube3,pqube3-01,129,50.02297974,217.2744751,218.081665,219.3099976,2026-03-31 16:17:10.046,218.22204589999998,2.0355225000000132,4.970703
2026-03-31 16:17:13.929544,129,K300_edge_device,pqube3,pqube3-01,130,50.027668,217.1340942,218.1869507,219.3099976,2026-03-31 16:17:15.032,218.2103475,2.17590340000001,5.003314
2026-03-31 16:17:22.204897,130,K300_edge_device,pqube3,pqube3-01,131,50.01775742,216.9937134,218.1167603,219.380188,2026-03-31 16:17:23.252,218.1635539,2.386474600000014,8.275353
2026-03-31 16:17:24.940363,131,K300_edge_device,pqube3,pqube3-01,132,50.01412964,216.9586182,217.906189,219.2749023,2026-03-31 16:17:26.912,218.04656983333334,2.3162841000000185,2.735466
2026-03-31 16:17:27.439406,132,K300_edge_device,pqube3,pqube3-01,133,50.01456833,217.1340942,218.0465698,219.4152832,2026-03-31 16:17:31.960,218.19864906666666,2.281189000000012,2.499043
2026-03-31 16:17:31.929526,133,K300_edge_device,pqube3,pqube3-01,134,50.02382278,217.5201416,218.2220459,219.6258545,2026-03-31 16:17:37.102,218.456014,2.1057129000000145,4.49012
2026-03-31 16:17:36.934929,134,K300_edge_device,pqube3,pqube3-01,135,50.0369873,217.7307129,218.3624268,219.4854736,2026-03-31 16:17:41.836,218.52620443333333,1.7547607000000198,5.005403
2026-03-31 16:17:41.934970,135,K300_edge_device,pqube3,pqube3-01,136,50.03582764,217.7307129,218.3624268,219.3450928,2026-03-31 16:17:46.931,218.47941083333333,1.6143799000000172,5.000041
2026-03-31 16:17:46.931767,136,K300_edge_device,pqube3,pqube3-01,137,50.03660202,217.7307129,218.2220459,219.4152832,2026-03-31 16:17:52.103,218.45601399999998,1.6845703000000185,4.996797
2026-03-31 16:17:51.943970,137,K300_edge_device,pqube3,pqube3-01,138,50.04131699,218.0114746,218.1167603,219.3099976,2026-03-31 16:17:56.933,218.47941083333333,1.2985229999999888,5.012203
2026-03-31 16:17:56.928710,138,K300_edge_device,pqube3,pqube3-01,139,50.04995728,217.8710938,218.1518555,219.4854736,2026-03-31 16:18:02.356,218.50280763333333,1.6143797999999947,4.98474
2026-03-31 16:18:01.933848,139,K300_edge_device,pqube3,pqube3-01,140,50.04948425,217.7658081,218.2571411,219.3099976,2026-03-31 16:18:07.014,218.44431559999998,1.5441895000000159,5.005138
2026-03-31 16:18:06.934436,140,K300_edge_device,pqube3,pqube3-01,141,50.04721069,217.8710938,218.1518555,219.4854736,2026-03-31 16:18:11.953,218.50280763333333,1.6143797999999947,5.000588
2026-03-31 16:18:11.921739,141,K300_edge_device,pqube3,pqube3-01,142,50.0471611,217.906189,218.1167603,219.380188,2026-03-31 16:18:16.879,218.46771243333333,1.473998999999992,4.987303
2026-03-31 16:18:16.993533,142,K300_edge_device,pqube3,pqube3-01,143,50.04479218,217.8009033,218.0114746,219.4503784,2026-03-31 16:18:21.958,218.42091876666666,1.6494751000000178,5.071794
2026-03-31 16:18:21.931384,143,K300_edge_device,pqube3,pqube3-01,144,50.04826355,217.8359985,218.2220459,219.6258545,2026-03-31 16:18:26.896,218.56129963333333,1.7898560000000145,4.937851
2026-03-31 16:18:26.942071,144,K300_edge_device,pqube3,pqube3-01,145,50.04647446,217.8710938,218.2922363,219.871521,2026-03-31 16:18:31.908,218.67828370000004,2.00042719999999,5.010687
2026-03-31 16:18:31.929176,145,K300_edge_device,pqube3,pqube3-01,146,50.04166412,217.4850464,218.1518555,219.6960449,2026-03-31 16:18:37.112,218.44431559999998,2.2109985000000165,4.987105
2026-03-31 16:18:36.946633,146,K300_edge_device,pqube3,pqube3-01,147,50.03270721,217.5552368,218.081665,219.8013306,2026-03-31 16:18:42.019,218.47941079999998,2.2460938000000112,5.017457
2026-03-31 16:18:41.932673,147,K300_edge_device,pqube3,pqube3-01,148,50.03712845,217.6956177,217.9763794,219.7311401,2026-03-31 16:18:46.942,218.46771239999998,2.0355223999999907,4.98604
2026-03-31 16:18:46.939974,148,K300_edge_device,pqube3,pqube3-01,149,50.0414772,217.7307129,218.0465698,219.7311401,2026-03-31 16:18:51.989,218.5028076,2.0004272000000185,5.007301
2026-03-31 16:18:51.933245,149,K300_edge_device,pqube3,pqube3-01,150,50.03559494,217.4499512,217.7658081,219.6258545,2026-03-31 16:18:56.939,218.28053793333333,2.175903300000016,4.993271
2026-03-31 16:18:56.937669,150,K300_edge_device,pqube3,pqube3-01,151,50.02776337,217.3095703,217.6605225,219.6609497,2026-03-31 16:19:02.164,218.21034749999998,2.351379400000013,5.004424
2026-03-31 16:19:02.057414,151,K300_edge_device,pqube3,pqube3-01,152,50.02044678,217.3446655,217.8710938,219.7311401,2026-03-31 16:19:07.134,218.31563313333334,2.386474600000014,5.119745
2026-03-31 16:19:06.931164,152,K300_edge_device,pqube3,pqube3-01,153,50.02557373,217.5552368,217.8359985,219.6960449,2026-03-31 16:19:11.869,218.3624267333333,2.140808100000015,4.87375
2026-03-31 16:19:11.939251,153,K300_edge_device,pqube3,pqube3-01,154,50.02732086,217.906189,217.9763794,219.9768066,2026-03-31 16:19:17.060,218.61979166666666,2.0706175999999914,5.008087
2026-03-31 16:19:16.941931,154,K300_edge_device,pqube3,pqube3-01,155,50.02282333,217.8710938,217.9763794,219.8013306,2026-03-31 16:19:21.982,218.54960126666666,1.9302367999999888,5.00268
2026-03-31 16:19:21.943143,155,K300_edge_device,pqube3,pqube3-01,156,50.01548386,217.9412842,218.1518555,219.7662354,2026-03-31 16:19:27.018,218.61979170000004,1.8249511999999868,5.001212
2026-03-31 16:19:26.928442,156,K300_edge_device,pqube3,pqube3-01,157,50.01398087,217.7658081,218.1518555,219.6960449,2026-03-31 16:19:32.113,218.53790283333333,1.9302368000000172,4.985299
2026-03-31 16:19:31.930493,157,K300_edge_device,pqube3,pqube3-01,158,50.01808548,217.6956177,218.2220459,219.6609497,2026-03-31 16:19:37.051,218.52620443333333,1.9653319999999894,5.002051
2026-03-31 16:19:36.934437,158,K300_edge_device,pqube3,pqube3-01,159,50.01672363,217.7658081,218.6431885,219.9066162,2026-03-31 16:19:41.927,218.77187093333336,2.140808100000015,5.003944
2026-03-31 16:19:41.936717,159,K300_edge_device,pqube3,pqube3-01,160,50.02548218,217.8710938,218.6782837,219.6609497,2026-03-31 16:19:47.208,218.7367757333333,1.789855899999992,5.00228
2026-03-31 16:19:46.935445,160,K300_edge_device,pqube3,pqube3-01,161,50.03086853,217.8710938,218.7484741,219.7311401,2026-03-31 16:19:52.146,218.7835693333333,1.8600462999999934,4.998728
2026-03-31 16:19:51.932514,161,K300_edge_device,pqube3,pqube3-01,162,50.03345871,217.8009033,218.572998,219.6960449,2026-03-31 16:19:57.084,218.68998206666666,1.8951416000000165,4.997069
2026-03-31 16:19:56.900470,162,K300_edge_device,pqube3,pqube3-01,163,50.03025055,217.8009033,218.2571411,219.8364258,2026-03-31 16:20:02.242,218.63149006666666,2.0355225000000132,4.967956
2026-03-31 16:20:01.947489,163,K300_edge_device,pqube3,pqube3-01,164,50.02337265,217.7658081,218.2571411,219.8013306,2026-03-31 16:20:06.817,218.60809326666666,2.0355225000000132,5.047019
2026-03-31 16:20:06.904741,164,K300_edge_device,pqube3,pqube3-01,165,50.01807785,217.8359985,218.2220459,219.7662354,2026-03-31 16:20:11.900,218.60809326666666,1.9302369000000112,4.957252
2026-03-31 16:20:11.901381,165,K300_edge_device,pqube3,pqube3-01,166,50.01570892,217.906189,218.1869507,219.4854736,2026-03-31 16:20:16.807,218.52620443333333,1.579284599999994,4.99664
2026-03-31 16:20:16.939087,166,K300_edge_device,pqube3,pqube3-01,167,49.99258804,217.7658081,218.1869507,219.2398071,2026-03-31 16:20:21.776,218.39752196666666,1.4739990000000205,5.037706
2026-03-31 16:20:21.903871,167,K300_edge_device,pqube3,pqube3-01,168,49.97089005,218.0114746,218.4326172,219.4854736,2026-03-31 16:20:26.840,218.64318846666666,1.473998999999992,4.964784
2026-03-31 16:20:26.947866,168,K300_edge_device,pqube3,pqube3-01,169,49.97359467,217.8359985,218.081665,219.380188,2026-03-31 16:20:31.857,218.43261716666666,1.5441895000000159,5.043995
2026-03-31 16:20:31.967979,169,K300_edge_device,pqube3,pqube3-01,170,49.97603989,218.0114746,218.1869507,219.4152832,2026-03-31 16:20:36.794,218.53790283333333,1.4038085999999907,5.020113
2026-03-31 16:20:36.907943,170,K300_edge_device,pqube3,pqube3-01,171,49.98613358,217.8710938,218.3273315,219.4152832,2026-03-31 16:20:41.904,218.53790283333333,1.5441893999999934,4.939964
2026-03-31 16:20:41.946158,171,K300_edge_device,pqube3,pqube3-01,172,50.00393677,218.081665,218.3624268,219.8013306,2026-03-31 16:20:49.593,218.74847413333336,1.7196656000000132,5.038215
2026-03-31 16:20:51.741372,172,K300_edge_device,pqube3,pqube3-01,174,50.01831818,217.6254272,218.3624268,219.5907593,2026-03-31 16:20:54.814,218.5262044333333,1.965332100000012,9.795214
2026-03-31 16:20:55.657741,173,K300_edge_device,pqube3,pqube3-01,175,50.00287628,217.3446655,218.081665,219.4503784,2026-03-31 16:20:59.956,218.29223629999998,2.1057129000000145,3.916369
2026-03-31 16:21:00.663942,174,K300_edge_device,pqube3,pqube3-01,176,49.97591782,217.4850464,218.081665,219.5556641,2026-03-31 16:21:04.802,218.37412516666666,2.070617700000014,5.006201
2026-03-31 16:21:05.660926,175,K300_edge_device,pqube3,pqube3-01,177,49.96847916,217.6605225,218.3273315,219.8364258,2026-03-31 16:21:09.817,218.60809326666666,2.1759032999999874,4.996984
2026-03-31 16:21:10.665165,176,K300_edge_device,pqube3,pqube3-01,178,49.98067093,217.8009033,218.4677124,219.9417114,2026-03-31 16:21:14.897,218.73677569999998,2.140808100000015,5.004239
2026-03-31 16:21:15.657471,177,K300_edge_device,pqube3,pqube3-01,179,49.98215485,217.9412842,218.397522,219.6960449,2026-03-31 16:21:19.788,218.67828369999998,1.7547606999999914,4.992306
2026-03-31 16:21:20.668643,178,K300_edge_device,pqube3,pqube3-01,180,49.97112274,217.8359985,218.4326172,219.871521,2026-03-31 16:21:24.945,218.71337889999998,2.0355225000000132,5.011172
2026-03-31 16:21:25.674057,179,K300_edge_device,pqube3,pqube3-01,181,49.97229004,217.7307129,218.1518555,219.6960449,2026-03-31 16:21:29.852,218.5262044333333,1.9653320000000178,5.005414
2026-03-31 16:21:30.676378,180,K300_edge_device,pqube3,pqube3-01,182,49.9645195,217.6605225,218.2922363,219.4503784,2026-03-31 16:21:34.743,218.4677124,1.789855899999992,5.002321
2026-03-31 16:21:35.669532,181,K300_edge_device,pqube3,pqube3-01,183,49.96220016,217.6956177,218.1167603,219.5205688,2026-03-31 16:21:39.744,218.4443156,1.8249510999999927,4.993154
2026-03-31 16:21:40.761066,182,K300_edge_device,pqube3,pqube3-01,184,49.96973801,217.8009033,218.1869507,219.7311401,2026-03-31 16:21:45.058,218.5729980333333,1.9302368000000172,5.091534
2026-03-31 16:21:45.654539,183,K300_edge_device,pqube3,pqube3-01,185,49.97050476,217.8009033,218.1167603,219.5907593,2026-03-31 16:21:49.840,218.5028076333333,1.7898560000000145,4.893473
2026-03-31 16:21:50.655677,184,K300_edge_device,pqube3,pqube3-01,186,49.96367264,217.5552368,218.1167603,219.5556641,2026-03-31 16:21:54.763,218.4092204,2.0004273000000126,5.001138
2026-03-31 16:21:55.664221,185,K300_edge_device,pqube3,pqube3-01,187,49.95004654,217.5552368,218.1518555,219.5556641,2026-03-31 16:21:59.936,218.42091879999998,2.0004273000000126,5.008544
2026-03-31 16:22:00.670339,186,K300_edge_device,pqube3,pqube3-01,188,49.94801712,217.2393799,218.0465698,219.2398071,2026-03-31 16:22:04.878,218.17525226666666,2.0004272000000185,5.006118
2026-03-31 16:22:05.670881,187,K300_edge_device,pqube3,pqube3-01,189,49.94472885,217.1340942,218.2220459,219.0292358,2026-03-31 16:22:09.720,218.12845863333334,1.8951416000000165,5.000542
2026-03-31 16:22:10.659150,188,K300_edge_device,pqube3,pqube3-01,190,49.93858719,217.098999,218.2571411,218.9941406,2026-03-31 16:22:14.925,218.11676023333334,1.8951416000000165,4.988269
2026-03-31 16:22:15.653917,189,K300_edge_device,pqube3,pqube3-01,191,49.94786072,217.2744751,218.2220459,218.9941406,2026-03-31 16:22:19.831,218.1635538666667,1.7196655000000192,4.994767
2026-03-31 16:22:20.663478,190,K300_edge_device,pqube3,pqube3-01,192,49.94761658,217.1340942,218.2220459,218.7835693,2026-03-31 16:22:24.737,218.04656980000001,1.6494751000000178,5.009561
2026-03-31 16:22:25.669408,191,K300_edge_device,pqube3,pqube3-01,193,49.94599915,217.414856,218.3624268,219.0643311,2026-03-31 16:22:29.895,218.28053796666666,1.6494751000000178,5.00593
2026-03-31 16:22:30.663526,192,K300_edge_device,pqube3,pqube3-01,194,49.95087051,217.4850464,218.397522,219.1345215,2026-03-31 16:22:34.711,218.33902996666666,1.6494751000000178,4.994118
2026-03-31 16:22:35.669090,193,K300_edge_device,pqube3,pqube3-01,195,49.94313049,217.3446655,218.3273315,218.888855,2026-03-31 16:22:39.857,218.1869506666667,1.5441895000000159,5.005564
2026-03-31 16:22:40.667440,194,K300_edge_device,pqube3,pqube3-01,196,49.94234467,217.4850464,218.3624268,218.9941406,2026-03-31 16:22:45.017,218.28053793333333,1.5090942000000211,4.99835
2026-03-31 16:22:45.757156,195,K300_edge_device,pqube3,pqube3-01,197,49.95449829,217.8359985,218.572998,219.4152832,2026-03-31 16:22:49.861,218.60809323333334,1.5792847000000165,5.089716
2026-03-31 16:22:50.655662,196,K300_edge_device,pqube3,pqube3-01,198,49.96362686,217.9412842,218.4677124,219.5907593,2026-03-31 16:22:54.909,218.66658530000004,1.6494750999999894,4.898506
2026-03-31 16:22:55.659899,197,K300_edge_device,pqube3,pqube3-01,199,49.96699524,217.8359985,218.3624268,219.5556641,2026-03-31 16:23:00.100,218.58469646666666,1.7196656000000132,5.004237
2026-03-31 16:23:00.707368,198,K300_edge_device,pqube3,pqube3-01,200,49.96384048,217.8359985,218.3273315,219.4854736,2026-03-31 16:23:04.727,218.54960119999998,1.6494751000000178,5.047469
2026-03-31 16:23:05.667839,199,K300_edge_device,pqube3,pqube3-01,201,49.96529007,218.1518555,218.4326172,219.6960449,2026-03-31 16:23:09.666,218.7601725333333,1.5441893999999934,4.960471
2026-03-31 16:23:10.661032,200,K300_edge_device,pqube3,pqube3-01,202,49.96149445,217.8710938,218.3273315,219.6960449,2026-03-31 16:23:14.978,218.63149006666671,1.8249510999999927,4.993193
2026-03-31 16:23:15.688741,201,K300_edge_device,pqube3,pqube3-01,203,49.95055771,217.7307129,218.1167603,219.6609497,2026-03-31 16:23:19.713,218.5028076333333,1.9302368000000172,5.027709
